Country,Region,Residence,Ethnicity,SocDem,Version,Ref-ID,Year1,Year2,TypeLT,Sex,e(x),e(x)Orig
DEU,110,0,0,0,1,1891.02,2010,2012,1,2,82.66,82.66
DEU,110,0,0,0,1,1891.02,2010,2012,2,1,77.82,77.82
DEU,110,0,0,0,1,1891.02,2010,2012,2,2,82.66,82.66
DEU,120,0,0,0,1,1743.01,2007,2009,1,1,75.99,75.99
DEU,120,0,0,0,1,1743.01,2007,2009,1,2,81.27,81.27
DEU,120,0,0,0,1,1743.01,2007,2009,2,1,75.99,75.99
DEU,120,0,0,0,1,1743.01,2007,2009,2,2,81.27,81.27
DEU,120,0,0,0,1,1669.01,2009,2011,1,1,76.63,76.7
DEU,120,0,0,0,1,1669.01,2009,2011,1,2,81.5,81.71
DEU,120,0,0,0,1,1669.01,2009,2011,2,1,76.63,76.7
DEU,120,0,0,0,1,1669.01,2009,2011,2,2,81.5,81.71
DEU,120,0,0,0,1,1891.04,2010,2012,1,1,76.84,76.84
DEU,120,0,0,0,1,1891.04,2010,2012,1,2,81.93,81.93
DEU,120,0,0,0,1,1891.04,2010,2012,2,1,76.84,76.84
DEU,120,0,0,0,1,1891.04,2010,2012,2,2,81.93,81.93
DEU,130,0,0,0,1,1667.01,1987,1989,1,1,70.47,70.43
DEU,130,0,0,0,1,1667.01,1987,1989,1,2,76.47,76.35
DEU,130,0,0,0,1,1667.01,1987,1989,2,1,70.47,70.43
DEU,130,0,0,0,1,1667.01,1987,1989,2,2,76.47,76.35
DEU,130,0,0,0,1,1667.02,1993,1995,1,1,71.45,71.44
DEU,130,0,0,0,1,1667.02,1993,1995,1,2,78.66,78.68
DEU,130,0,0,0,1,1667.02,1993,1995,2,1,71.45,71.44
DEU,130,0,0,0,1,1667.02,1993,1995,2,2,78.66,78.68
DEU,130,0,0,0,1,1667.03,1994,1996,1,1,71.89,71.84
DEU,130,0,0,0,1,1667.03,1994,1996,1,2,78.98,78.86
DEU,130,0,0,0,1,1667.03,1994,1996,2,1,71.89,71.84
DEU,130,0,0,0,1,1667.03,1994,1996,2,2,78.98,78.86
DEU,130,0,0,0,1,1667.04,1995,1997,1,1,72.42,72.37
DEU,130,0,0,0,1,1667.04,1995,1997,1,2,79.44,79.33
DEU,130,0,0,0,1,1667.04,1995,1997,2,1,72.42,72.37
DEU,130,0,0,0,1,1667.04,1995,1997,2,2,79.44,79.33
DEU,130,0,0,0,1,1667.05,1996,1998,1,1,73.15,73.09
DEU,130,0,0,0,1,1667.05,1996,1998,1,2,79.9,79.79
DEU,130,0,0,0,1,1667.05,1996,1998,2,1,73.15,73.09
DEU,130,0,0,0,1,1667.05,1996,1998,2,2,79.9,79.79
DEU,130,0,0,0,1,1667.06,1997,1999,1,1,73.69,73.63
DEU,130,0,0,0,1,1667.06,1997,1999,1,2,80.33,80.23
DEU,130,0,0,0,1,1667.06,1997,1999,2,1,73.69,73.63
DEU,130,0,0,0,1,1667.06,1997,1999,2,2,80.33,80.23
DEU,130,0,0,0,1,1667.07,1998,2000,1,1,74.16,74.1
DEU,130,0,0,0,1,1667.07,1998,2000,1,2,80.69,80.59
DEU,130,0,0,0,1,1667.07,1998,2000,2,1,74.16,74.1
DEU,130,0,0,0,1,1667.07,1998,2000,2,2,80.69,80.59
DEU,130,0,0,0,1,1667.08,1999,2001,1,1,74.52,74.47
DEU,130,0,0,0,1,1667.08,1999,2001,1,2,81.16,80.97
DEU,130,0,0,0,1,1667.08,1999,2001,2,1,74.52,74.47
DEU,130,0,0,0,1,1667.08,1999,2001,2,2,81.16,80.97
DEU,130,0,0,0,1,1667.09,2000,2002,1,1,74.8,74.76
DEU,130,0,0,0,1,1667.09,2000,2002,1,2,81.4,81.21
DEU,130,0,0,0,1,1667.09,2000,2002,2,1,74.8,74.76
DEU,130,0,0,0,1,1667.09,2000,2002,2,2,81.4,81.21
DEU,130,0,0,0,1,1667.1,2001,2003,1,1,75.09,75.14
DEU,130,0,0,0,1,1667.1,2001,2003,1,2,81.6,81.62
DEU,130,0,0,0,1,1667.1,2001,2003,2,1,75.09,75.14
DEU,130,0,0,0,1,1667.1,2001,2003,2,2,81.6,81.62
DEU,130,0,0,0,1,1667.11,2002,2004,1,1,75.42,75.43
DEU,130,0,0,0,1,1667.11,2002,2004,1,2,81.86,81.87
DEU,130,0,0,0,1,1667.11,2002,2004,2,1,75.42,75.43
DEU,130,0,0,0,1,1667.11,2002,2004,2,2,81.86,81.87
DEU,130,0,0,0,1,1667.12,2003,2005,1,1,75.58,75.58
DEU,130,0,0,0,1,1667.12,2003,2005,1,2,82,82
DEU,130,0,0,0,1,1667.12,2003,2005,2,1,75.58,75.58
DEU,130,0,0,0,1,1667.12,2003,2005,2,2,82,82
DEU,130,0,0,0,1,1667.13,2004,2006,1,1,76.09,76.09
DEU,130,0,0,0,1,1667.13,2004,2006,1,2,82.35,82.35
DEU,130,0,0,0,1,1667.13,2004,2006,2,1,76.09,76.09
DEU,130,0,0,0,1,1667.13,2004,2006,2,2,82.35,82.35
DEU,130,0,0,0,1,1667.14,2005,2007,1,1,76.42,76.42
DEU,130,0,0,0,1,1667.14,2005,2007,1,2,82.52,82.53
DEU,130,0,0,0,1,1667.14,2005,2007,2,1,76.42,76.42
DEU,130,0,0,0,1,1667.14,2005,2007,2,2,82.52,82.53
DEU,130,0,0,0,1,1667.15,2006,2008,1,1,76.76,76.76
DEU,130,0,0,0,1,1667.15,2006,2008,1,2,82.71,82.71
DEU,130,0,0,0,1,1667.15,2006,2008,2,1,76.76,76.76
DEU,130,0,0,0,1,1667.15,2006,2008,2,2,82.71,82.71
DEU,130,0,0,0,1,1667.16,2007,2009,1,1,76.94,76.94
DEU,130,0,0,0,1,1667.16,2007,2009,1,2,82.89,82.89
DEU,130,0,0,0,1,1667.16,2007,2009,2,1,76.94,76.94
DEU,130,0,0,0,1,1667.16,2007,2009,2,2,82.89,82.89
DEU,130,0,0,0,1,1667.17,2008,2010,1,1,77.14,77.14
DEU,130,0,0,0,1,1667.17,2008,2010,1,2,83.13,83.13
DEU,130,0,0,0,1,1667.17,2008,2010,2,1,77.14,77.14
DEU,130,0,0,0,1,1667.17,2008,2010,2,2,83.13,83.13
DEU,130,0,0,0,1,1667.18,2009,2011,1,1,77.29,77.29
DEU,130,0,0,0,1,1667.18,2009,2011,1,2,83.24,83.24
DEU,130,0,0,0,1,1667.18,2009,2011,2,1,77.29,77.29
DEU,130,0,0,0,1,1667.18,2009,2011,2,2,83.24,83.24
DEU,130,0,0,0,1,1667.19,2010,2012,1,1,77.51,77.51
DEU,130,0,0,0,1,1667.19,2010,2012,1,2,83.33,83.33
DEU,130,0,0,0,1,1667.19,2010,2012,2,1,77.51,77.51
DEU,130,0,0,0,1,1667.19,2010,2012,2,2,83.33,83.33
DEU,140,0,0,0,1,1659.01,1991,1993,1,1,69.42,69.34
DEU,140,0,0,0,1,1659.01,1991,1993,1,2,76.81,76.48
DEU,140,0,0,0,1,1659.01,1991,1993,2,1,69.42,69.34
DEU,140,0,0,0,1,1659.01,1991,1993,2,2,76.81,76.48
DEU,140,0,0,0,1,1659.02,1993,1995,1,1,70.31,70.21
DEU,140,0,0,0,1,1659.02,1993,1995,1,2,77.71,77.33
DEU,140,0,0,0,1,1659.02,1993,1995,2,1,70.31,70.21
DEU,140,0,0,0,1,1659.02,1993,1995,2,2,77.71,77.33
DEU,140,0,0,0,1,1659.03,1995,1997,1,1,71.23,71.11
DEU,140,0,0,0,1,1659.03,1995,1997,1,2,78.45,78
DEU,140,0,0,0,1,1659.03,1995,1997,2,1,71.23,71.11
DEU,140,0,0,0,1,1659.03,1995,1997,2,2,78.45,78
DEU,140,0,0,0,1,1659.04,1997,1999,1,1,72.47,72.31
DEU,140,0,0,0,1,1659.04,1997,1999,1,2,79.37,78.87
DEU,140,0,0,0,1,1659.04,1997,1999,2,1,72.47,72.31
DEU,140,0,0,0,1,1659.04,1997,1999,2,2,79.37,78.87
DEU,140,0,0,0,1,1659.05,1999,2001,1,1,73.13,72.96
DEU,140,0,0,0,1,1659.05,1999,2001,1,2,80.01,79.47
DEU,140,0,0,0,1,1659.05,1999,2001,2,1,73.13,72.96
DEU,140,0,0,0,1,1659.05,1999,2001,2,2,80.01,79.47
DEU,140,0,0,0,1,1659.06,2001,2003,1,1,73.6,73.41
DEU,140,0,0,0,1,1659.06,2001,2003,1,2,80.49,79.92
DEU,140,0,0,0,1,1659.06,2001,2003,2,1,73.6,73.41
DEU,140,0,0,0,1,1659.06,2001,2003,2,2,80.49,79.92
DEU,140,0,0,0,1,1659.07,2003,2005,1,1,74.19,73.97
DEU,140,0,0,0,1,1659.07,2003,2005,1,2,81.02,80.32
DEU,140,0,0,0,1,1659.07,2003,2005,2,1,74.19,73.97
DEU,140,0,0,0,1,1659.07,2003,2005,2,2,81.02,80.32
DEU,140,0,0,0,1,1659.08,2005,2007,1,1,74.84,74.6
DEU,140,0,0,0,1,1659.08,2005,2007,1,2,81.34,80.59
DEU,140,0,0,0,1,1659.08,2005,2007,2,1,74.84,74.6
DEU,140,0,0,0,1,1659.08,2005,2007,2,2,81.34,80.59
DEU,140,0,0,0,1,1659.09,2007,2009,1,1,75.21,74.95
DEU,140,0,0,0,1,1659.09,2007,2009,1,2,81.64,80.88
DEU,140,0,0,0,1,1659.09,2007,2009,2,1,75.21,74.95
DEU,140,0,0,0,1,1659.09,2007,2009,2,2,81.64,80.88
DEU,140,0,0,0,1,1659.1,2009,2011,1,1,75.7,75.39
DEU,140,0,0,0,1,1659.1,2009,2011,1,2,81.89,81.11
DEU,140,0,0,0,1,1659.1,2009,2011,2,1,75.7,75.39
DEU,140,0,0,0,1,1659.1,2009,2011,2,2,81.89,81.11
DEU,140,0,0,0,1,1891.06,2010,2012,1,1,75.81,75.81
DEU,140,0,0,0,1,1891.06,2010,2012,1,2,82.19,82.19
DEU,140,0,0,0,1,1891.06,2010,2012,2,1,75.81,75.81
DEU,140,0,0,0,1,1891.06,2010,2012,2,2,82.19,82.19
DEU,150,0,0,0,1,1674.01,2002,2004,1,1,76.05,76.09
DEU,150,0,0,0,1,1674.01,2002,2004,1,2,81.37,81.41
DEU,150,0,0,0,1,1674.01,2002,2004,2,1,76.05,76.09
DEU,150,0,0,0,1,1674.01,2002,2004,2,2,81.37,81.41
DEU,150,0,0,0,1,1674.02,2003,2005,1,1,76.24,76.29
DEU,150,0,0,0,1,1674.02,2003,2005,1,2,81.51,81.53
DEU,150,0,0,0,1,1674.02,2003,2005,2,1,76.24,76.29
DEU,150,0,0,0,1,1674.02,2003,2005,2,2,81.51,81.53
DEU,150,0,0,0,1,1674.03,2004,2006,1,1,76.5,76.55
DEU,150,0,0,0,1,1674.03,2004,2006,1,2,81.68,81.7
DEU,150,0,0,0,1,1674.03,2004,2006,2,1,76.5,76.55
DEU,150,0,0,0,1,1674.03,2004,2006,2,2,81.68,81.7
DEU,150,0,0,0,1,1674.04,2005,2007,1,1,76.9,76.96
DEU,150,0,0,0,1,1674.04,2005,2007,1,2,82.01,82.05
DEU,150,0,0,0,1,1674.04,2005,2007,2,1,76.9,76.96
DEU,150,0,0,0,1,1674.04,2005,2007,2,2,82.01,82.05
DEU,150,0,0,0,1,1674.05,2006,2008,1,1,77.03,77.08
DEU,150,0,0,0,1,1674.05,2006,2008,1,2,82.03,82.07
DEU,150,0,0,0,1,1674.05,2006,2008,2,1,77.03,77.08
DEU,150,0,0,0,1,1674.05,2006,2008,2,2,82.03,82.07
DEU,150,0,0,0,1,1674.06,2007,2009,1,1,77.09,77.16
DEU,150,0,0,0,1,1674.06,2007,2009,1,2,82.03,82.06
DEU,150,0,0,0,1,1674.06,2007,2009,2,1,77.09,77.16
DEU,150,0,0,0,1,1674.06,2007,2009,2,2,82.03,82.06
DEU,150,0,0,0,1,1674.07,2008,2010,1,1,77.3,77.38
DEU,150,0,0,0,1,1674.07,2008,2010,1,2,82.11,82.18
DEU,150,0,0,0,1,1674.07,2008,2010,2,1,77.3,77.38
DEU,150,0,0,0,1,1674.07,2008,2010,2,2,82.11,82.18
DEU,150,0,0,0,1,1674.08,2009,2011,1,1,77.38,77.46
DEU,150,0,0,0,1,1674.08,2009,2011,1,2,82.21,82.26
DEU,150,0,0,0,1,1674.08,2009,2011,2,1,77.38,77.46
DEU,150,0,0,0,1,1674.08,2009,2011,2,2,82.21,82.26
DEU,150,0,0,0,1,1674.09,2010,2012,1,1,77.64,77.71
DEU,150,0,0,0,1,1674.09,2010,2012,1,2,82.3,82.36
DEU,150,0,0,0,1,1674.09,2010,2012,2,1,77.64,77.71
DEU,150,0,0,0,1,1674.09,2010,2012,2,2,82.3,82.36
DEU,160,0,0,0,1,1747.01,2001,2003,1,1,74.62,74.63
DEU,160,0,0,0,1,1747.01,2001,2003,1,2,80.78,80.87
DEU,160,0,0,0,1,1747.01,2001,2003,2,1,74.62,74.63
DEU,160,0,0,0,1,1747.01,2001,2003,2,2,80.78,80.87
DEU,160,0,0,0,1,1747.02,2002,2004,1,1,74.75,74.77
DEU,160,0,0,0,1,1747.02,2002,2004,1,2,81.07,81.01
DEU,160,0,0,0,1,1747.02,2002,2004,2,1,74.75,74.77
DEU,160,0,0,0,1,1747.02,2002,2004,2,2,81.07,81.01
DEU,160,0,0,0,1,1747.03,2003,2005,1,1,74.94,74.97
DEU,160,0,0,0,1,1747.03,2003,2005,1,2,81.27,81.21
DEU,160,0,0,0,1,1747.03,2003,2005,2,1,74.94,74.97
DEU,160,0,0,0,1,1747.03,2003,2005,2,2,81.27,81.21
DEU,160,0,0,0,1,1747.04,2004,2006,1,1,75.33,75.36
DEU,160,0,0,0,1,1747.04,2004,2006,1,2,81.61,81.55
DEU,160,0,0,0,1,1747.04,2004,2006,2,1,75.33,75.36
DEU,160,0,0,0,1,1747.04,2004,2006,2,2,81.61,81.55
DEU,160,0,0,0,1,1747.05,2005,2007,1,1,75.67,75.68
DEU,160,0,0,0,1,1747.05,2005,2007,1,2,81.82,81.77
DEU,160,0,0,0,1,1747.05,2005,2007,2,1,75.67,75.68
DEU,160,0,0,0,1,1747.05,2005,2007,2,2,81.82,81.77
DEU,160,0,0,0,1,1747.06,2006,2008,1,1,75.9,75.9
DEU,160,0,0,0,1,1747.06,2006,2008,1,2,81.97,81.93
DEU,160,0,0,0,1,1747.06,2006,2008,2,1,75.9,75.9
DEU,160,0,0,0,1,1747.06,2006,2008,2,2,81.97,81.93
DEU,160,0,0,0,1,1747.07,2007,2009,1,1,76.15,76.17
DEU,160,0,0,0,1,1747.07,2007,2009,1,2,82.04,82.01
DEU,160,0,0,0,1,1747.07,2007,2009,2,1,76.15,76.17
DEU,160,0,0,0,1,1747.07,2007,2009,2,2,82.04,82.01
DEU,160,0,0,0,1,1747.08,2008,2010,1,1,76.42,76.44
DEU,160,0,0,0,1,1747.08,2008,2010,1,2,82.19,82.19
DEU,160,0,0,0,1,1747.08,2008,2010,2,1,76.42,76.44
DEU,160,0,0,0,1,1747.08,2008,2010,2,2,82.19,82.19
DEU,160,0,0,0,1,1666.01,2009,2011,1,1,76.66,76.68
DEU,160,0,0,0,1,1666.01,2009,2011,1,2,82.34,82.33
DEU,160,0,0,0,1,1666.01,2009,2011,2,1,76.66,76.68
DEU,160,0,0,0,1,1666.01,2009,2011,2,2,82.34,82.33
DEU,160,0,0,0,1,1666.02,2010,2012,1,1,76.87,76.89
DEU,160,0,0,0,1,1666.02,2010,2012,1,2,82.51,82.51
DEU,160,0,0,0,1,1666.02,2010,2012,2,1,76.87,76.89
DEU,160,0,0,0,1,1666.02,2010,2012,2,2,82.51,82.51
DEU,170,0,0,0,1,1601.01,1963,1966,1,1,67.25,67.26
DEU,170,0,0,0,1,1601.01,1963,1966,1,2,72.42,72.44
DEU,170,0,0,0,1,1601.01,1963,1966,2,1,67.25,67.26
DEU,170,0,0,0,1,1601.01,1963,1966,2,2,72.42,72.44
DEU,170,0,0,0,1,1600.01,1968,1971,1,1,67.16,67.16
DEU,170,0,0,0,1,1600.01,1968,1971,1,2,72.23,72.23
DEU,170,0,0,0,1,1600.01,1968,1971,2,1,67.16,67.16
DEU,170,0,0,0,1,1600.01,1968,1971,2,2,72.23,72.23
DEU,170,0,0,0,1,1599.01,1986,1989,1,1,70.79,70.79
DEU,170,0,0,0,1,1599.01,1986,1989,1,2,76.02,76.02
DEU,170,0,0,0,1,1599.01,1986,1989,2,1,70.79,70.79
DEU,170,0,0,0,1,1599.01,1986,1989,2,2,76.02,76.02
DEU,180,0,0,0,1,1601.02,1963,1966,1,1,69.46,69.47
DEU,180,0,0,0,1,1601.02,1963,1966,1,2,74.36,74.36
DEU,180,0,0,0,1,1601.02,1963,1966,2,1,69.46,69.47
DEU,180,0,0,0,1,1601.02,1963,1966,2,2,74.36,74.36
DEU,180,0,0,0,1,1600.02,1968,1971,1,1,68.8,68.8
DEU,180,0,0,0,1,1600.02,1968,1971,1,2,73.97,73.97
DEU,180,0,0,0,1,1600.02,1968,1971,2,1,68.8,68.8
DEU,180,0,0,0,1,1600.02,1968,1971,2,2,73.97,73.97
DEU,180,0,0,0,1,1599.02,1986,1989,1,1,70.29,70.29
DEU,180,0,0,0,1,1599.02,1986,1989,1,2,76.24,76.24
DEU,180,0,0,0,1,1599.02,1986,1989,2,1,70.29,70.29
DEU,180,0,0,0,1,1599.02,1986,1989,2,2,76.24,76.24
DEU,190,0,0,0,1,1601.03,1963,1966,1,1,68.16,68.16
DEU,190,0,0,0,1,1601.03,1963,1966,1,2,73.75,73.77
DEU,190,0,0,0,1,1601.03,1963,1966,2,1,68.16,68.16
DEU,190,0,0,0,1,1601.03,1963,1966,2,2,73.75,73.77
DEU,190,0,0,0,1,1599.03,1986,1989,1,1,69.32,69.32
DEU,190,0,0,0,1,1599.03,1986,1989,1,2,75.87,75.87
DEU,190,0,0,0,1,1599.03,1986,1989,2,1,69.32,69.32
DEU,190,0,0,0,1,1599.03,1986,1989,2,2,75.87,75.87
DEU,200,0,0,0,1,1601.04,1963,1966,1,1,69.5,69.51
DEU,200,0,0,0,1,1601.04,1963,1966,1,2,74.39,74.4
DEU,200,0,0,0,1,1601.04,1963,1966,2,1,69.5,69.51
DEU,200,0,0,0,1,1601.04,1963,1966,2,2,74.39,74.4
DEU,200,0,0,0,1,1600.03,1968,1971,1,1,68.98,68.98
DEU,200,0,0,0,1,1600.03,1968,1971,1,2,73.99,73.99
DEU,200,0,0,0,1,1600.03,1968,1971,2,1,68.98,68.98
DEU,200,0,0,0,1,1600.03,1968,1971,2,2,73.99,73.99
DEU,200,0,0,0,1,1599.04,1986,1989,1,1,70.95,70.95
DEU,200,0,0,0,1,1599.04,1986,1989,1,2,76.8,76.8
DEU,200,0,0,0,1,1599.04,1986,1989,2,1,70.95,70.95
DEU,200,0,0,0,1,1599.04,1986,1989,2,2,76.8,76.8
DEU,210,0,0,0,1,1601.05,1963,1966,1,1,68.59,68.6
DEU,210,0,0,0,1,1601.05,1963,1966,1,2,72.88,72.89
DEU,210,0,0,0,1,1601.05,1963,1966,2,1,68.59,68.6
DEU,210,0,0,0,1,1601.05,1963,1966,2,2,72.88,72.89
DEU,210,0,0,0,1,1600.04,1968,1971,1,1,68.25,68.25
DEU,210,0,0,0,1,1600.04,1968,1971,1,2,72.9,72.89
DEU,210,0,0,0,1,1600.04,1968,1971,2,1,68.25,68.25
DEU,210,0,0,0,1,1600.04,1968,1971,2,2,72.9,72.89
DEU,210,0,0,0,1,1599.05,1986,1989,1,1,70.1,70.1
DEU,210,0,0,0,1,1599.05,1986,1989,1,2,75.64,75.64
DEU,210,0,0,0,1,1599.05,1986,1989,2,1,70.1,70.1
DEU,210,0,0,0,1,1599.05,1986,1989,2,2,75.64,75.64
DEU,220,0,0,0,1,1601.06,1963,1966,1,1,68.18,68.19
DEU,220,0,0,0,1,1601.06,1963,1966,1,2,73.38,73.4
DEU,220,0,0,0,1,1601.06,1963,1966,2,1,68.18,68.19
DEU,220,0,0,0,1,1601.06,1963,1966,2,2,73.38,73.4
DEU,220,0,0,0,1,1600.05,1968,1971,1,1,67.74,67.74
DEU,220,0,0,0,1,1600.05,1968,1971,1,2,73.18,73.18
DEU,220,0,0,0,1,1600.05,1968,1971,2,1,67.74,67.74
DEU,220,0,0,0,1,1600.05,1968,1971,2,2,73.18,73.18
DEU,220,0,0,0,1,1599.06,1986,1989,1,1,69.2,69.2
DEU,220,0,0,0,1,1599.06,1986,1989,1,2,75.75,75.75
DEU,220,0,0,0,1,1599.06,1986,1989,2,1,69.2,69.2
DEU,220,0,0,0,1,1599.06,1986,1989,2,2,75.75,75.75
DEU,230,0,0,0,1,1601.07,1963,1966,1,1,68.87,68.88
DEU,230,0,0,0,1,1601.07,1963,1966,1,2,73.84,73.84
DEU,230,0,0,0,1,1601.07,1963,1966,2,1,68.87,68.88
DEU,230,0,0,0,1,1601.07,1963,1966,2,2,73.84,73.84
DEU,230,0,0,0,1,1600.06,1968,1971,1,1,68.66,68.66
DEU,230,0,0,0,1,1600.06,1968,1971,1,2,73.76,73.76
DEU,230,0,0,0,1,1600.06,1968,1971,2,1,68.66,68.66
DEU,230,0,0,0,1,1600.06,1968,1971,2,2,73.76,73.76
DEU,230,0,0,0,1,1599.06,1986,1989,1,1,70.61,70.61
DEU,230,0,0,0,1,1599.06,1986,1989,1,2,76.4,76.4
DEU,230,0,0,0,1,1599.06,1986,1989,2,1,70.61,70.61
DEU,230,0,0,0,1,1599.06,1986,1989,2,2,76.4,76.4
DEU,240,0,0,0,1,1601.08,1963,1966,1,1,67.79,67.8
